date,equity,turnover,gross_ret,net_ret
2023-05-08,1259434.8756039615,1.0,0.002901124508141839,0.002901124508141839
2023-05-09,1283204.907112157,0.8333333333333334,0.018873569383090517,0.018873569383090517
2023-05-10,1286026.3805968554,0.6666666666666666,0.002198770803525152,0.002198770803525152
2023-05-11,1281968.0941421678,1.0,-0.0031556790093249312,-0.0031556790093249312
2023-05-12,1283528.8870210086,1.1666666666666665,0.0012174974447278037,0.0012174974447278037
2023-05-15,1262964.8523839996,0.9999999999999999,-0.016021481748445126,-0.016021481748445126
2023-05-16,1255189.6608843263,0.6666666666666666,-0.006156300775113831,-0.006156300775113831
2023-05-17,1262708.8592979636,1.0,0.0059904878505289486,0.0059904878505289486
2023-05-18,1266672.3306655772,0.49999999999999994,0.0031388639894529575,0.0031388639894529575
2023-05-19,1252523.6132149997,0.8333333333333334,-0.011169990145077986,-0.011169990145077986
2023-05-22,1278487.3440915921,1.0,0.020729134846366883,0.020729134846366883
2023-05-23,1290613.2380707008,0.6666666666666666,0.009484563171585046,0.009484563171585046
2023-05-24,1283691.3961507417,0.8333333333333335,-0.005363219371828486,-0.005363219371828486
2023-05-25,1244917.7306041867,1.333333333333333,-0.030204818434415987,-0.030204818434415987
2023-05-26,1233421.97049202,0.8333333333333334,-0.009234152450047736,-0.009234152450047736
2023-05-29,1261532.285456842,1.1666666666666665,0.0227905093612113,0.0227905093612113
2023-05-30,1294991.5579206457,1.0,0.0265227238728077,0.0265227238728077
2023-05-31,1284322.7908999212,0.3333333333333333,-0.008238483838346616,-0.008238483838346616
2023-06-01,1291050.918485748,1.0,0.005238657784085941,0.005238657784085941
2023-06-02,1333325.487627043,1.1666666666666665,0.03274430817250658,0.03274430817250658
2023-06-05,1330792.0405658914,0.6666666666666666,-0.0019000964765628252,-0.0019000964765628252
2023-06-06,1329575.539911184,0.6666666666666667,-0.0009141177716919617,-0.0009141177716919617
2023-06-07,1358308.9918812327,0.6666666666666666,0.021610996222123886,0.021610996222123886
2023-06-08,1347968.536558684,0.6666666666666666,-0.007612741566429179,-0.007612741566429179
2023-06-09,1339485.5546420175,0.6666666666666666,-0.006293160178888997,-0.006293160178888997
2023-06-12,1330761.2638577507,0.6666666666666666,-0.006513165262613363,-0.006513165262613363
2023-06-13,1323223.4989865397,0.8333333333333334,-0.005664250287357841,-0.005664250287357841
2023-06-14,1314274.2495748168,0.49999999999999994,-0.006763218321452989,-0.006763218321452989
2023-06-15,1287596.9746006266,1.0,-0.02029810367419175,-0.02029810367419175
2023-06-16,1333605.8792916078,0.8333333333333334,0.03573238023897336,0.03573238023897336
2023-06-19,1357656.1017469694,1.0,0.018033980525143486,0.018033980525143486
2023-06-20,1362549.2670411859,0.8333333333333334,0.003604127207118335,0.003604127207118335
2023-06-21,1387462.6760540393,1.0,0.01828440968373468,0.01828440968373468
2023-06-22,1364708.961060455,0.6666666666666666,-0.016399515018520033,-0.016399515018520033
2023-06-23,1385761.9954775707,0.9999999999999999,0.015426757658831686,0.015426757658831686
2023-06-26,1403211.9374684643,0.8333333333333334,0.012592308093194523,0.012592308093194523
2023-06-27,1383780.3245687974,0.49999999999999994,-0.013847952957643402,-0.013847952957643402
2023-06-28,1391796.4796576905,1.1666666666666665,0.005792939057282101,0.005792939057282101
2023-06-29,1406426.571627056,0.8333333333333334,0.010511660421043567,0.010511660421043567
2023-06-30,1419280.6329083934,0.8333333333333334,0.00913951822345549,0.00913951822345549
2023-07-03,1424574.7208358946,0.8333333333333334,0.003730120601062997,0.003730120601062997
2023-07-04,1424378.4465331696,0.6666666666666667,-0.00013777747130723928,-0.00013777747130723928
2023-07-05,1414500.765418063,0.6666666666666666,-0.006934730821817945,-0.006934730821817945
2023-07-06,1433914.1482074996,0.8333333333333334,0.013724547390894534,0.013724547390894534
2023-07-07,1454023.8326475415,0.49999999999999994,0.01402432946573584,0.01402432946573584
2023-07-10,1455607.7130966345,0.8333333333333334,0.0010893084511613233,0.0010893084511613233
2023-07-11,1434252.506336788,0.8333333333333333,-0.014670990382714983,-0.014670990382714983
2023-07-12,1400144.4050232256,0.8333333333333333,-0.023781099327256916,-0.023781099327256916
2023-07-13,1405099.607292588,1.0,0.003539065150412281,0.003539065150412281
2023-07-14,1422041.4286915062,0.8333333333333333,0.012057381064650857,0.012057381064650857
2023-07-17,1400411.6229822002,1.0,-0.015210390691084538,-0.015210390691084538
2023-07-18,1389129.3640646408,0.8333333333333334,-0.008056387659460967,-0.008056387659460967
2023-07-19,1372130.657302315,0.6666666666666666,-0.012236950137305413,-0.012236950137305413
2023-07-20,1369117.9093603783,1.333333333333333,-0.002195671327583323,-0.002195671327583323
2023-07-21,1366490.369224013,1.0,-0.0019191481744569314,-0.0019191481744569314
2023-07-24,1388010.9987501206,1.0,0.015748833662346508,0.015748833662346508
2023-07-25,1435628.7092090754,0.49999999999999994,0.03430643597337017,0.03430643597337017
2023-07-26,1436537.7684208567,0.6666666666666667,0.0006332133134075617,0.0006332133134075617
2023-07-27,1425718.729575599,1.333333333333333,-0.007531329202120924,-0.007531329202120924
2023-07-28,1438483.23040009,1.0,0.008953028784499955,0.008953028784499955
2023-07-31,1520949.9202441303,1.1666666666666665,0.057328919865894834,0.057328919865894834
2023-08-01,1508540.6883173638,1.0,-0.008158869507534304,-0.008158869507534304
2023-08-02,1516091.2453140253,1.4999999999999998,0.005005206061152659,0.005005206061152659
2023-08-03,1498247.8787232924,0.8333333333333333,-0.011769322358323507,-0.011769322358323507
2023-08-04,1496657.465829162,0.8333333333333334,-0.0010615151983299764,-0.0010615151983299764
2023-08-07,1451701.628872519,1.0,-0.030037492200486383,-0.030037492200486383
2023-08-08,1460816.9379966615,0.8333333333333334,0.006279051385526201,0.006279051385526201
2023-08-09,1468416.725868452,0.8333333333333334,0.005202423160709513,0.005202423160709513
2023-08-10,1504164.9747739905,0.6666666666666666,0.024344757367426396,0.024344757367426396
2023-08-11,1529201.7092243049,1.0,0.01664493913247537,0.01664493913247537
2023-08-14,1534799.6870904572,1.333333333333333,0.003660719074785785,0.003660719074785785
2023-08-15,1553105.0104490374,1.1666666666666665,0.011926848508343023,0.011926848508343023
2023-08-16,1577660.2431793814,0.6666666666666666,0.015810413697168107,0.015810413697168107
2023-08-17,1559733.580455387,0.49999999999999994,-0.011362815790976422,-0.011362815790976422
2023-08-18,1589704.708656353,1.0,0.019215543331583266,0.019215543331583266
2023-08-21,1616989.951810397,0.8333333333333334,0.017163717893938925,0.017163717893938925
2023-08-22,1625560.28871429,1.1666666666666665,0.005300179444094635,0.005300179444094635
2023-08-23,1691435.0941566497,1.333333333333333,0.040524369289595866,0.040524369289595866
2023-08-24,1688973.1446611818,0.49999999999999994,-0.0014555388521694617,-0.0014555388521694617
2023-08-25,1665905.2794469167,1.0,-0.013657923032809846,-0.013657923032809846
2023-08-28,1723689.213377491,0.8333333333333333,0.03468620613877804,0.03468620613877804
2023-08-29,1715736.88713174,0.6666666666666666,-0.004613549927697729,-0.004613549927697729
2023-08-30,1706735.9275899678,1.0,-0.005246118801362091,-0.005246118801362091
2023-08-31,1713874.7797526284,0.49999999999999994,0.004182751442246335,0.004182751442246335
2023-09-01,1697925.634301559,1.1666666666666665,-0.009305898913671692,-0.009305898913671692
2023-09-04,1683923.4696967702,0.8333333333333334,-0.008246630077264118,-0.008246630077264118
2023-09-05,1624589.3526519106,0.8333333333333334,-0.035235637552782695,-0.035235637552782695
2023-09-06,1631063.5041974243,1.1666666666666665,0.003985100317779175,0.003985100317779175
2023-09-07,1677643.9673669685,1.1666666666666665,0.028558338194480278,0.028558338194480278
2023-09-08,1663845.739806736,1.0,-0.008224765104296075,-0.008224765104296075
2023-09-11,1623312.6043441212,0.6666666666666666,-0.024361113829773018,-0.024361113829773018
2023-09-12,1620280.04019665,0.8333333333333334,-0.00186813318602693,-0.00186813318602693
2023-09-13,1608302.557947021,1.0,-0.007392229708745571,-0.007392229708745571
2023-09-14,1599677.3705924794,0.9999999999999999,-0.005362913409496571,-0.005362913409496571
2023-09-15,1569602.6420648105,1.1666666666666665,-0.018800496325412107,-0.018800496325412107
2023-09-18,1589110.2325394736,1.0,0.012428362409610205,0.012428362409610205
2023-09-19,1580455.3209138385,1.0,-0.005446388455887076,-0.005446388455887076
2023-09-20,1573698.39230601,0.8333333333333334,-0.004275305045587485,-0.004275305045587485
2023-09-21,1617484.5397852007,0.6666666666666666,0.02782372257178774,0.02782372257178774
2023-09-22,1603383.2011324489,1.0,-0.008718067039221584,-0.008718067039221584
2023-09-25,1576689.7128904907,0.8333333333333335,-0.016648227462471223,-0.016648227462471223
2023-09-26,1583519.775668647,1.0,0.00433190038744846,0.00433190038744846
2023-09-27,1619543.1219017522,1.3333333333333333,0.02274890834116324,0.02274890834116324
2023-09-28,1624674.835223063,0.8333333333333334,0.0031686178971788146,0.0031686178971788146
2023-09-29,1684561.9609333815,0.6666666666666667,0.03686099175783471,0.03686099175783471
2023-10-02,1667400.82210118,1.0,-0.010187300455658372,-0.010187300455658372
2023-10-03,1658325.8355224251,0.8333333333333334,-0.005442594521045525,-0.005442594521045525
2023-10-04,1674225.323020062,0.8333333333333334,0.009587674000524665,0.009587674000524665
2023-10-05,1664249.0336185596,0.6666666666666667,-0.005958749556783955,-0.005958749556783955
2023-10-06,1666683.4669520657,1.1666666666666665,0.0014627818819955936,0.0014627818819955936
2023-10-09,1689029.6305876195,0.5,0.013407563030801038,0.013407563030801038
2023-10-10,1727309.735311009,0.6666666666666666,0.022663962804531465,0.022663962804531465
2023-10-11,1735013.9570280826,0.6666666666666666,0.004460243324968233,0.004460243324968233
2023-10-12,1697314.6325023156,0.6666666666666666,-0.021728542512904344,-0.021728542512904344
2023-10-13,1707914.3693477698,0.8333333333333334,0.006245004103822078,0.006245004103822078
2023-10-16,1690567.0207086036,1.1666666666666665,-0.010157036529759262,-0.010157036529759262
2023-10-17,1716877.4853571285,1.1666666666666667,0.015563100620226807,0.015563100620226807
2023-10-18,1707075.665817876,1.0,-0.005709096672796991,-0.005709096672796991
2023-10-19,1689614.8496197572,0.9999999999999999,-0.010228495753147104,-0.010228495753147104
2023-10-20,1697813.011251781,1.1666666666666665,0.004852089003519745,0.004852089003519745
2023-10-23,1684977.513276151,0.9999999999999999,-0.007560018618402828,-0.007560018618402828
2023-10-24,1715659.9878120727,1.0,0.018209426709953517,0.018209426709953517
2023-10-25,1706247.785092566,0.8333333333333334,-0.0054860536390487855,-0.0054860536390487855
2023-10-26,1746739.0625971241,1.0,0.023731182456809236,0.023731182456809236
2023-10-27,1767031.2146997931,1.0,0.011617162824822648,0.011617162824822648
2023-10-30,1761550.1572761822,0.6666666666666667,-0.0031018452747265286,-0.0031018452747265286
2023-10-31,1753228.6899974488,0.8333333333333334,-0.0047239456931504895,-0.0047239456931504895
2023-11-01,1783494.286264487,1.0,0.017262777206253983,0.017262777206253983
2023-11-02,1783572.0573304368,1.0,4.360600790742457e-05,4.360600790742457e-05
2023-11-03,1744666.2590248177,1.1666666666666665,-0.02181341546909603,-0.02181341546909603
2023-11-06,1736311.4895720426,1.1666666666666665,-0.004788749372298303,-0.004788749372298303
2023-11-07,1728594.665211063,0.8333333333333334,-0.004444377870748065,-0.004444377870748065
2023-11-08,1764225.8133160705,1.0,0.02061278379605369,0.02061278379605369
2023-11-09,1791579.570543982,1.1666666666666665,0.01550468030875078,0.01550468030875078
2023-11-10,1750376.9074819782,1.1666666666666665,-0.022997953169053762,-0.022997953169053762
2023-11-13,1674573.9006051593,1.0000000000000002,-0.043306676723624093,-0.043306676723624093
2023-11-14,1706046.991007608,1.333333333333333,0.018794685854756667,0.018794685854756667
2023-11-15,1682410.4269428898,1.1666666666666665,-0.013854579732741176,-0.013854579732741176
2023-11-16,1692314.6575725386,1.1666666666666665,0.005886928939001926,0.005886928939001926
2023-11-17,1720649.6080328508,1.0,0.016743310904696603,0.016743310904696603
2023-11-20,1680142.6783975677,0.8333333333333334,-0.023541649296972812,-0.023541649296972812
2023-11-21,1649274.7822363551,1.333333333333333,-0.018372187408900825,-0.018372187408900825
2023-11-22,1589597.4926863674,1.1666666666666665,-0.036183958060079936,-0.036183958060079936
2023-11-23,1623116.8292260622,1.333333333333333,0.021086681813424615,0.021086681813424615
2023-11-24,1641851.4171399712,0.8333333333333334,0.011542353314666796,0.011542353314666796
2023-11-27,1640219.485791809,0.8333333333333334,-0.0009939579983460813,-0.0009939579983460813
2023-11-28,1644884.3754807368,0.8333333333333334,0.0028440643031844752,0.0028440643031844752
2023-11-29,1689364.3283849247,1.0,0.027041385745540856,0.027041385745540856
2023-11-30,1675088.9945349304,1.0,-0.00845012151028531,-0.00845012151028531
2023-12-01,1689145.7349471399,0.8333333333333334,0.008391637971516984,0.008391637971516984
2023-12-04,1659210.5495898554,0.6666666666666667,-0.01772208563059315,-0.01772208563059315
2023-12-05,1644446.500565294,1.0,-0.008898237193712967,-0.008898237193712967
2023-12-06,1627946.1349236784,0.8333333333333333,-0.010033993587473589,-0.010033993587473589
2023-12-07,1630555.6351955356,1.0,0.0016029401808061263,0.0016029401808061263
2023-12-08,1602744.6679412355,1.0,-0.01705612899922008,-0.01705612899922008
2023-12-11,1608462.45373742,1.1666666666666665,0.0035674963770300208,0.0035674963770300208
2023-12-12,1558761.6982413058,0.6666666666666666,-0.030899543461912815,-0.030899543461912815
2023-12-13,1510283.3920752262,1.1666666666666667,-0.031100524359031875,-0.031100524359031875
2023-12-14,1509580.4470886989,1.0,-0.00046543912898452076,-0.00046543912898452076
2023-12-15,1499707.4672578645,0.8333333333333334,-0.006540214434994121,-0.006540214434994121
2023-12-18,1545881.121937958,1.0,0.030788440871418524,0.030788440871418524
2023-12-19,1499608.8513535324,1.1666666666666665,-0.029932618962587174,-0.029932618962587174
2023-12-20,1526447.8726108624,1.333333333333333,0.017897347853812175,0.017897347853812175
2023-12-21,1529728.1790687128,0.9999999999999999,0.002148980333170237,0.002148980333170237
2023-12-22,1558488.6530981404,1.1666666666666665,0.018801035649965565,0.018801035649965565
2023-12-25,1563191.9323968482,1.4999999999999996,0.0030178463534900057,0.0030178463534900057
2023-12-26,1538566.1382797386,1.1666666666666665,-0.015753531992294054,-0.015753531992294054
2023-12-27,1518078.4685757018,0.8333333333333334,-0.013316079948921736,-0.013316079948921736
2023-12-28,1506988.4444796091,1.1666666666666665,-0.007305303596392811,-0.007305303596392811
2023-12-29,1498473.1764667716,1.0,-0.00565051977938554,-0.00565051977938554
2024-01-01,1516328.9965893526,1.1666666666666665,0.011916009177209991,0.011916009177209991
2024-01-02,1495695.797161673,0.8333333333333334,-0.01360733684714166,-0.01360733684714166
2024-01-03,1538394.6969555258,1.0,0.028547850354918948,0.028547850354918948
2024-01-04,1530306.4365308168,0.6666666666666666,-0.005257597702797323,-0.005257597702797323
2024-01-05,1518614.8482547372,1.0,-0.007640030778792347,-0.007640030778792347
2024-01-08,1506752.2489721149,0.8333333333333334,-0.007811460092238246,-0.007811460092238246
2024-01-09,1472241.2322989656,0.8333333333333333,-0.022904241023494233,-0.022904241023494233
2024-01-10,1422359.2248891164,1.1666666666666665,-0.03388168074328164,-0.03388168074328164
2024-01-11,1474438.7609816254,1.1666666666666665,0.036614896702040246,0.036614896702040246
2024-01-12,1502520.8854943765,0.6666666666666667,0.019045975496503553,0.019045975496503553
2024-01-15,1479795.9482115933,0.49999999999999994,-0.015124540032803651,-0.015124540032803651
2024-01-16,1487400.696734339,0.6666666666666666,0.00513905213211093,0.00513905213211093
2024-01-17,1477055.7427707387,1.1666666666666665,-0.006955055208938134,-0.006955055208938134
2024-01-18,1451193.7515832053,0.3333333333333333,-0.01750915042584659,-0.01750915042584659
2024-01-19,1440271.1952214448,0.9999999999999999,-0.007526601013713309,-0.007526601013713309
2024-01-22,1449370.9905584964,0.8333333333333334,0.006318112427189455,0.006318112427189455
2024-01-23,1402196.0026044226,0.8333333333333334,-0.03254859401863393,-0.03254859401863393
2024-01-24,1421864.8159998837,1.1666666666666665,0.014027149812813942,0.014027149812813942
2024-01-25,1377699.5606897662,1.1666666666666665,-0.031061500933940556,-0.031061500933940556
2024-01-26,1377734.348891212,1.1666666666666667,2.5250934556631617e-05,2.5250934556631617e-05
2024-01-29,1374065.558072465,0.8333333333333334,-0.002662915983549099,-0.002662915983549099
2024-01-30,1360555.1549347222,0.8333333333333334,-0.009832429798105908,-0.009832429798105908
2024-01-31,1347200.62054659,1.0,-0.009815503869648651,-0.009815503869648651
2024-02-01,1332222.5805959413,0.6666666666666667,-0.011117898642721686,-0.011117898642721686
2024-02-02,1379797.8541110475,0.8333333333333334,0.035711204875257696,0.035711204875257696
2024-02-05,1394119.3306469694,0.8333333333333334,0.010379401948808374,0.010379401948808374
2024-02-06,1377305.1922335385,0.6666666666666666,-0.012060759824360204,-0.012060759824360204
2024-02-07,1374839.421171207,0.8333333333333334,-0.001790286623644258,-0.001790286623644258
2024-02-08,1388755.2433994028,1.0,0.010121780052205024,0.010121780052205024
2024-02-09,1418865.5453519083,0.8333333333333334,0.021681503703130156,0.021681503703130156
2024-02-12,1401204.5762096057,1.333333333333333,-0.01244724646402092,-0.01244724646402092
2024-02-13,1461067.1963180227,1.0,0.04272225563975203,0.04272225563975203
2024-02-14,1479390.229145374,0.8333333333333334,0.012540855665999828,0.012540855665999828
2024-02-15,1484223.6706776922,1.1666666666666665,0.0032671849773608158,0.0032671849773608158
2024-02-16,1508248.842782187,1.1666666666666665,0.016187029340075872,0.016187029340075872
2024-02-19,1545470.7648245553,1.0,0.024678899785334437,0.024678899785334437
2024-02-20,1562333.01826243,0.8333333333333334,0.010910755364427276,0.010910755364427276
2024-02-21,1525710.159738948,0.9999999999999999,-0.023441134569512318,-0.023441134569512318
2024-02-22,1538495.450441143,1.333333333333333,0.008379894844760502,0.008379894844760502
2024-02-23,1521431.9947594258,1.1666666666666665,-0.011091001716530657,-0.011091001716530657
2024-02-26,1523550.8983377796,0.8333333333333334,0.0013927034436322181,0.0013927034436322181
2024-02-27,1511743.0568818673,1.1666666666666665,-0.0077502113442975435,-0.0077502113442975435
2024-02-28,1522457.6225251567,1.1666666666666665,0.007087557369298853,0.007087557369298853
2024-02-29,1542582.6014251143,0.8333333333333335,0.013218744878151776,0.013218744878151776
2024-03-01,1563163.005062214,0.8333333333333334,0.013341524543377151,0.013341524543377151
2024-03-04,1556403.2305458009,1.1666666666666665,-0.0043244207382864275,-0.0043244207382864275
2024-03-05,1571377.5917998971,1.4999999999999998,0.009621132210606568,0.009621132210606568
2024-03-06,1579432.0086630208,0.6666666666666666,0.005125704289761446,0.005125704289761446
2024-03-07,1585428.8199121754,1.1666666666666665,0.003796815067861484,0.003796815067861484
2024-03-08,1594169.3393223165,1.0,0.005513031742809593,0.005513031742809593
2024-03-11,1650132.7239259176,1.0,0.035105043876575356,0.035105043876575356
2024-03-12,1655616.9604208989,1.333333333333333,0.003323512354771836,0.003323512354771836
2024-03-13,1651235.6396770999,0.6666666666666666,-0.0026463371954615553,-0.0026463371954615553
2024-03-14,1679253.4302523553,1.333333333333333,0.016967772437817663,0.016967772437817663
2024-03-15,1636721.899333543,1.0,-0.025327642720623045,-0.025327642720623045
2024-03-18,1644225.0373748955,1.1666666666666667,0.0045842473571153786,0.0045842473571153786
2024-03-19,1640090.8782231142,1.1666666666666665,-0.002514351173232177,-0.002514351173232177
2024-03-20,1675423.3276249517,1.333333333333333,0.021542982691371927,0.021542982691371927
2024-03-21,1699443.9321136842,1.0,0.01433703595543445,0.01433703595543445
2024-03-22,1728635.3676252328,1.0,0.017177051245957697,0.017177051245957697
2024-03-25,1713651.7760970742,1.1666666666666665,-0.008667872825454706,-0.008667872825454706
2024-03-26,1714672.732728168,1.0,0.0005957783520168132,0.0005957783520168132
2024-03-27,1718445.1315656495,0.8333333333333334,0.0022000692992181973,0.0022000692992181973
2024-03-28,1704985.1133978202,1.0,-0.007832672641439647,-0.007832672641439647
2024-03-29,1721813.536197034,1.0,0.009870128875012185,0.009870128875012185
2024-04-01,1715948.5288535955,1.1666666666666665,-0.0034062964543724026,-0.0034062964543724026
2024-04-02,1754227.2098681708,1.1666666666666665,0.022307592780856256,0.022307592780856256
2024-04-03,1816381.2120236123,1.1666666666666665,0.03543098739194242,0.03543098739194242
2024-04-04,1806063.7695907229,0.49999999999999994,-0.005680218648262147,-0.005680218648262147
2024-04-05,1805938.6163439963,1.1666666666666665,-6.92961393909589e-05,-6.92961393909589e-05
2024-04-08,1806792.603288046,1.1666666666666665,0.0004728770603392718,0.0004728770603392718
2024-04-09,1809207.9373385033,1.0,0.0013368075816016691,0.0013368075816016691
2024-04-10,1795889.5421152888,1.0,-0.00736145080305528,-0.00736145080305528
2024-04-11,1819399.810566863,0.6666666666666666,0.013091155051709286,0.013091155051709286
2024-04-12,1787197.8090440044,0.8333333333333334,-0.017699244188019193,-0.017699244188019193
2024-04-15,1800935.5099539459,1.1666666666666665,0.00768672658416573,0.00768672658416573
2024-04-16,1798728.3787355148,1.0,-0.0012255470594211277,-0.0012255470594211277
2024-04-17,1800682.4123062666,1.0,0.0010863416588364028,0.0010863416588364028
2024-04-18,1774256.9899735462,1.333333333333333,-0.014675226543072293,-0.014675226543072293
2024-04-19,1777396.7831284725,0.8333333333333334,0.0017696383177124475,0.0017696383177124475
2024-04-22,1745449.6341528231,0.6666666666666666,-0.01797412332400975,-0.01797412332400975
2024-04-23,1728359.7356030182,1.1666666666666665,-0.009791115260738984,-0.009791115260738984
2024-04-24,1785398.8181660597,0.8333333333333334,0.03300185799754285,0.03300185799754285
2024-04-25,1804711.43277989,0.6666666666666667,0.010816975130334193,0.010816975130334193
2024-04-26,1804632.9497418362,0.8333333333333335,-4.348785995829862e-05,-4.348785995829862e-05
2024-04-29,1757202.1448490373,0.8333333333333334,-0.026282798892475052,-0.026282798892475052
2024-04-30,1753244.5515291295,1.0,-0.002252212889398622,-0.002252212889398622
2024-05-01,1744578.33406075,1.0,-0.004942959874491597,-0.004942959874491597
2024-05-02,1779485.3157718105,0.9999999999999999,0.02000883596313474,0.02000883596313474
2024-05-03,1772190.9368221487,0.6666666666666667,-0.0040991509651755464,-0.0040991509651755464
2024-05-06,1779561.4227276568,1.0,0.004158968287426566,0.004158968287426566
2024-05-07,1706924.5218903862,1.1666666666666665,-0.04081730470754692,-0.04081730470754692
2024-05-08,1738310.6426088829,1.6666666666666665,0.018387526991373283,0.018387526991373283
2024-05-09,1710584.5132625427,0.9999999999999999,-0.01595004291334745,-0.01595004291334745
2024-05-10,1713312.1953555036,1.0,0.001594590662906457,0.001594590662906457
2024-05-13,1704112.138160116,0.8333333333333334,-0.00536974943640008,-0.00536974943640008
2024-05-14,1691581.6979594103,0.6666666666666666,-0.007353060822766395,-0.007353060822766395
2024-05-15,1676993.9736982696,1.1666666666666665,-0.008623718427988631,-0.008623718427988631
2024-05-16,1628310.1342499391,1.0,-0.029030420032439466,-0.029030420032439466
2024-05-17,1695721.5406161905,0.9999999999999999,0.04139961113569053,0.04139961113569053
2024-05-20,1724855.640150836,0.6666666666666666,0.017180945595618592,0.017180945595618592
2024-05-21,1714086.5005746915,1.1666666666666665,-0.00624350196356301,-0.00624350196356301
2024-05-22,1753812.9926057488,1.0,0.023176480310496572,0.023176480310496572
2024-05-23,1732819.612245881,0.6666666666666666,-0.011970136182351206,-0.011970136182351206
2024-05-24,1705169.7157147164,1.0,-0.01595659255918047,-0.01595659255918047
2024-05-27,1710015.2107936863,1.0,0.0028416497397967984,0.0028416497397967984
2024-05-28,1742118.703772702,1.0,0.018773805505574986,0.018773805505574986
2024-05-29,1780895.3415285328,0.6666666666666666,0.02225832124519226,0.02225832124519226
2024-05-30,1802146.3932822559,0.6666666666666666,0.011932790915991419,0.011932790915991419
2024-05-31,1800874.0707432746,0.8333333333333334,-0.0007060039870923056,-0.0007060039870923056
2024-06-03,1781074.87418599,0.8333333333333334,-0.010994214908715362,-0.010994214908715362
2024-06-04,1795594.8545993085,0.8333333333333335,0.00815236946170191,0.00815236946170191
2024-06-05,1806779.3492796053,0.8333333333333334,0.0062288520440167945,0.0062288520440167945
2024-06-06,1818062.433725224,0.8333333333333334,0.00624486019840642,0.00624486019840642
2024-06-07,1867837.2463369237,0.6666666666666666,0.027377944612006745,0.027377944612006745
2024-06-10,1862490.832012516,0.9999999999999999,-0.0028623555584902705,-0.0028623555584902705
2024-06-11,1867482.4935658094,1.1666666666666665,0.0026800999325725288,0.0026800999325725288
2024-06-12,1854960.519580861,0.8333333333333334,-0.006705269810073872,-0.006705269810073872
2024-06-13,1869862.5990037196,0.8333333333333334,0.008033636978012664,0.008033636978012664
2024-06-14,1885709.7561492948,0.6666666666666666,0.008475038301754594,0.008475038301754594
2024-06-17,1886802.7392411393,0.49999999999999994,0.0005796136379314656,0.0005796136379314656
2024-06-18,1914030.36657421,1.333333333333333,0.014430563814011421,0.014430563814011421
2024-06-19,1948377.568286437,0.8333333333333334,0.017944961747760946,0.017944961747760946
2024-06-20,1929479.7836908086,1.0,-0.009699241514183887,-0.009699241514183887
2024-06-21,1965750.473157552,0.8333333333333334,0.018798170249476758,0.018798170249476758
2024-06-24,1955384.3453493873,0.49999999999999994,-0.005273369102393767,-0.005273369102393767
2024-06-25,1957561.2646650444,0.8333333333333334,0.0011132948470384814,0.0011132948470384814
2024-06-26,1904879.5528390943,1.0,-0.026911909617788773,-0.026911909617788773
2024-06-27,1935975.7046875649,1.0,0.01632447143554231,0.01632447143554231
2024-06-28,1926453.1650262743,1.1666666666666665,-0.004918728906687134,-0.004918728906687134
2024-07-01,1945195.4200640274,0.8333333333333334,0.009728892130890527,0.009728892130890527
2024-07-02,1952274.5358261128,0.6666666666666667,0.0036392825569435683,0.0036392825569435683
2024-07-03,2004669.6380425817,0.8333333333333334,0.026837978601353802,0.026837978601353802
2024-07-04,1988266.90472809,1.0,-0.008182262554995358,-0.008182262554995358
2024-07-05,2002690.8067245642,1.0,0.007254509926295281,0.007254509926295281
2024-07-08,1990665.5913847974,1.0,-0.006004529156167745,-0.006004529156167745
2024-07-09,2005644.0117434373,1.0,0.007524327754226362,0.007524327754226362
2024-07-10,2029198.4585376226,0.6666666666666666,0.011744081530056977,0.011744081530056977
2024-07-11,2022315.3671295703,0.6666666666666667,-0.0033920247569145063,-0.0033920247569145063
2024-07-12,1959241.86968663,1.0,-0.031188754468332688,-0.031188754468332688
2024-07-15,1971440.0288418978,0.49999999999999994,0.006225958797633583,0.006225958797633583
2024-07-16,2029814.6585984104,0.6666666666666666,0.0296101473554861,0.0296101473554861
2024-07-17,2059476.8130289414,0.8333333333333334,0.01461323293970736,0.01461323293970736
2024-07-18,2072482.5962908778,0.6666666666666667,0.0063150908908794125,0.0063150908908794125
2024-07-19,2080378.698033377,0.6666666666666666,0.003809972521183611,0.003809972521183611
2024-07-22,2157235.992715188,0.6666666666666666,0.03694389620239106,0.03694389620239106
2024-07-23,2138847.564607036,1.0,-0.008524068840983706,-0.008524068840983706
2024-07-24,2174367.0137863657,0.6666666666666667,0.01660681657126687,0.01660681657126687
2024-07-25,2179346.347150986,0.6666666666666666,0.00229001513224277,0.00229001513224277
2024-07-26,2165247.4173231917,0.8333333333333334,-0.006469338775007362,-0.006469338775007362
2024-07-29,2169877.0799758723,1.1666666666666665,0.0021381679597632553,0.0021381679597632553
2024-07-30,2242508.776977896,0.8333333333333334,0.03347272417976388,0.03347272417976388
2024-07-31,2218808.995777057,0.6666666666666666,-0.010568422939587263,-0.010568422939587263
2024-08-01,2242269.725473607,1.0,0.010573568856626045,0.010573568856626045
2024-08-02,2229976.830512589,0.6666666666666666,-0.005482344439370049,-0.005482344439370049
2024-08-05,2276222.5869641593,0.6666666666666666,0.020738222845544087,0.020738222845544087
2024-08-06,2200047.1177431876,0.6666666666666667,-0.03346573821788157,-0.03346573821788157
